ManufacturerID,Manufacturer,Brand,Generic,Status,Subcommittee,Weight Based,Initial HC Recommended Dose ,Renewal HC Recommended Dose,Maximum Initiation Funding Duration,Maximum Renewal Funding Duration,OLD_Ministry List (Effective) Date,Ministry List (Effective) Date,HC Initial Dosage,HC Initial Dosage Units,HC Initial Frequency,HC Initial Frequency Unit,HC Initial Funding Duration,HC Initial Funding Duration Unit,HC Renewal Dosage,HC Renewal Dosage Units,HC Renewal Frequency,HC Renewal Frequency Unit,HC Renewal Funding Duration,HC Renewal Funding Duration Unit,Recordtype,One_time_Dose
001Aq00000YIonqIAD,Vertex Pharmaceuticals (Canada) Incorporated,Trikafta,elexacaftor/tezacaftor/ivacaftor,Active,Cystic Fibrosis,FALSE,elexacaftor/tezacaftor/ivacaftor combination (2 orange tablets or 1 packet of granules) each morning and ivacaftor (1 blue tablet or 1 packet of granules) 12 hours later daily,elexacaftor/tezacaftor/ivacaftor combination (2 orange tablets or 1 packet of granules) each morning and ivacaftor (1 blue tablet or 1 packet of granules) 12 hours later daily,6 months,24 months,4/14/2021,2021-04-14,2,DOSES,2,daily,6,Months,2,DOSES,2,Daily,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonfIAD,BioMarin International Limited,Vimizim,elosulfase alfa,Active,Metabolic,TRUE,2 mg/kg body weight once weekly,2 mg/kg body weight once weekly,12 months,24 months,6/14/2019,2019-06-14,,Milligrams,1,Weekly,12,Months,,Milligrams,1,Weekly,24,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonfIAD,BioMarin International Limited,Naglazyme,galsulfase,Active,Metabolic,TRUE,1 mg/kg body weight once weekly,1 mg/kg of body weight once weekly,12 months,36 months,7/24/2006,2006-07-24,,Milligrams,1,Weekly,12,Months,,Milligrams,1,Weekly,36,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIoncIAD,Alnylam Netherlands B.V.,Givlaari,givosiran,Active,Hematology,TRUE,2.5 mg/kg body weight once monthly,2.5 mg/kg body weight once monthly,12 months,12 months,6/22/2023,2023-06-22,,Milligrams,1,Monthly,12,Months,,Milligrams,1,Monthly,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonoIAD,Takeda Canada Inc.,Elaprase,idursulfase,Active,Metabolic,TRUE,0.5 mg/kg body weight once weekly,0.5 mg/kg body weight once weekly,12 months,36 months,9/27/2007,2007-09-27,,Milligrams,1,Weekly,12,Months,,Milligrams,1,Weekly,36,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonaIAD,Akcea Therapeutics Inc.,Tegsedi,inotersen,Active,Cardiac,FALSE,284 mg once weekly ,284 mg once weekly ,6 months,9 months,8/10/2020,2020-08-10,284,Milligrams,1,Weekly,6,Months,284,Milligrams,1,Weekly,9,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonqIAD,Vertex Pharmaceuticals (Canada) Incorporated,Kalydeco,ivacaftor,Active,Cystic Fibrosis,TRUE,25 mg twice daily if body weight 5 to 7 kg; 50 mg twice daily if body weight 7 to 14 kg; 75 mg twice daily if body weight 14 to 24 kg; 150 mg twice daily if body weight ?25 kg,25 mg twice daily if body weight 5 to 7 kg; 50 mg twice daily if body weight 7 to 14 kg; 75 mg twice daily if body weight 14 to 24 kg; 150 mg twice daily if body weight ?25 kg,12 months,36 months,5/19/2015,2015-05-19,2,DOSES,2,Daily,12,Months,2,DOSES,2,Daily,36,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonoIAD,Takeda Canada Inc.,Takhzyro,lanadelumab,Active,Immunology,FALSE,300 mg once every two or four weeks,300 mg once every two or four weeks,6 months,12 months,12/14/2020,2020-12-14,300,Milligrams,0.5,Weekly,6,Months,300,Milligrams,0.5,Weekly,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonnIAD,Sanofi-Aventis Canada Inc.,Aldurazyme,laronidase,Active,Metabolic,TRUE,0.58 mg/kg body weight once weekly,0.58 mg/kg body weight once weekly,12 months,36 months,3/16/2010,2010-03-16,,Milligrams,1,Weekly,12,Months,,Milligrams,1,Weekly,36,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIoncIAD,Alnylam Netherlands B.V.,Oxlumo,lumasiran,Active,Nephrology,TRUE,"Less than 10kg=6mg/kg monthly for 3 doses then 3mg/kg monthly beginning 1 month after last loading dose
10kg to <20kg=6mg/kg monthly for 3 doses then 6mg/kg every 3 months beginning 1 month after the last loading dose
20kg and over=3mg/kg monthly for 3 doses then 3mg/kg every 3 months beginning 1 month after the last loading dose","Less than 10kg=3mg/kg monthly
10kg to <20kg=6mg/kg every 3 months
20kg and over=3mg/kg every 3 months",6 months,12 months,7/16/2024,2024-07-16,,Milligrams,1,Monthly,6,Months,,Milligrams,0.33,Monthly,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIoniIAD,Ipsen Biopharmaceuticals Canada Inc.,Increlex,mecasermin,Active,BCCH Short Stature Committee,TRUE, 0.04 to 0.08 mg/kg body weight twice daily, 0.04 to 0.12 mg/kg body weight twice daily,12 months,12 months,4/27/2023,2023-04-27,,Milligrams,2,Daily,12,Months,,Milligrams,2,Daily,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIondIAD,Amicus Therapeutics Canada Inc.,Galafold,migalastat,Active,CFDI,FALSE,123 mg once every other day,123 mg once every other day,Indefinite ,N/A,9/28/2018,2018-09-28,123,Milligrams,0.5,Daily,99,YEARS,123,Milligrams,0.5,Daily,,,012OG000000N0H7YAK,FALSE
001Aq00000YIonmIAD,Sandoz Canada Incorporated,Sandoz Miglustat-NPC,miglustat-NPC,Active,Metabolic,FALSE,200 mg three times daily,200 mg three times daily,12 months,36 months,9/29/2021,2021-09-29,200,Milligrams,3,Daily,12,Months,200,Milligrams,3,Daily,36,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonmIAD,Sandoz Canada Incorporated,Sandoz Miglustat-Gaucher,miglustat-Gaucher,Active,Metabolic,FALSE,100 mg three times daily,100 mg three times daily,12 months,36 months,9/29/2021,2021-09-29,100,Milligrams,3,Daily,12,Months,100,Milligrams,3,Daily,36,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIoneIAD,Biogen Canada Inc.,Spinraza,nusinersen,Active,Neurology,FALSE,"12 mg loading dose on days 0, 14, 28, 63; 12 mg maintenance dose once every four months",12 mg once every four months,12 months,12 months,8/28/2018,2018-08-28,12,Milligrams,2,Monthly,12,Months,12,Milligrams,0.25,Monthly,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonkIAD,Novartis Pharmaceuticals Canada Inc.,Zolgensma,onasemnogene abeparvovec,Active,Neurology,FALSE,One-time dose: 1.1 × 10^14 vg (vector genomes)/kg body weight,N/A  - One time,N/A,N/A,11/19/2021,2021-11-19,1,DOSE,1,Once,1,Once,,,,,,,012OG000000N0H7YAK,TRUE
001Aq00000YIoncIAD,Alnylam Netherlands B.V.,Onpattro,patisiran,Active,Cardiac,TRUE,0.3 mg/kg body weight (to a maximum of 30 mg) once every three weeks,0.3 mg/kg body weight (to a maximum of 30 mg) once every three weeks,6 months,9 months,11/2/2021,2021-11-02,,Milligrams,0.33,Weekly,6,Months,,Milligrams,0.33,Weekly,9,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonrIAD,Swedish Orphan Biovitrum AB (publ),Empaveli,pegcetacoplan,Active,Hematology,FALSE,1080mg twice weekly or every 3rd day,1080mg twice weekly or every 3rd day,12 months,12 months,3/6/2024,2024-03-06,1080,Milligrams,8,Monthly,12,Months,1080,Milligrams,8,Monthly,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIongIAD,Hoffmann-La Roche Limited,Evrysdi,risdiplam,Active,Neurology,TRUE,Once daily: age 2 mo. to < 2 yrs: 0.2 mg/kg; age 2 yrs + and < 20 kg body weight: 0.25 mg/kg; age 2 yrs+ and >20 kg+ body weight: 5 mg,Once daily: age 2 mo. to < 2 yrs: 0.2 mg/kg; age 2 yrs + and < 20 kg body weight: 0.25 mg/kg; age 2 yrs+ and >20 kg+ body weight: 5 mg,12 months,12 months,11/2/2022,2022-11-02,,Milligrams,1,Daily,12,Months,,Milligrams,1,Daily,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonbIAD,Alexion Pharma GmbH,Kanuma,sebelipase alfa,Active,Metabolic,TRUE,1 or 3 mg/kg body weight once weekly,1 to 5 mg/kg body weight once weekly,6 months,6 months,5/4/2023,2023-05-04,,Milligrams,1,Weekly,6,Months,,Milligrams,1,Weekly,6,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonlIAD,Pfizer Canada ULC,Vyndamax,tafamidis - Vyndamax,Active,Cardiac,FALSE,61 mg once daily,61 mg once daily,6 months,12 months,11/5/2023,2023-11-05,61,Milligrams,1,Daily,6,Months,61,Milligrams,1,Daily,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonlIAD,Pfizer Canada ULC,Vyndaqel,tafamidis - Vyndaqel,Active,Cardiac,FALSE,80 mg once daily,80 mg once daily,6 months,12 months,4/22/2021,2021-04-22,80,Milligrams,1,Daily,6,Months,80,Milligrams,1,Daily,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonpIAD,Ultragenyx Pharmaceutical Inc.,Dojolvi ,triheptanoin,Active,Metabolic,FALSE,"Up to 35% of total prescribed daily caloric intake, divided into four or more daily doses","Up to 35% of total prescribed daily caloric intake, divided into four or more daily doses",12 months,12 months,5/23/2023,2023-05-23,,Kilocalories,1,Daily,12,Months,,Kilocalories,1,Daily,12,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonoIAD,Takeda Canada Inc.,VPRIV,velaglucerase alfa,Active,Metabolic,TRUE,60 units/kg body weight once every two weeks,15 to 60 units/kg body weight once every two weeks,12 months,36 months,4/25/2011,2011-04-25,,Units,0.5,Weekly,12,Months,,Units,0.5,Weekly,36,Months,012OG000000N0H7YAK,FALSE
001Aq00000YIonkIAD,Novartis Pharmaceuticals Canada Inc.,Luxturna,voretigene neparvovec,Active,Ophthalmology,FALSE,"One-time dose: 1.5 x 10^11 vg (vector genomes) into each affected eye, at least six days apart",N/A - One time,N/A,N/A,2/28/2023,2023-02-28,2,DOSES,1,Once,1,Once,,,,,,,012OG000000N0H7YAK,TRUE
