"Name","Description__c"
"9901-0143","ACAMPROSATE NON RDP"
"9901-0144","NALTREXONE NON RDP"
"9901-0145","DRONEDARONE NON-RDP"
"9901-0146","NRT NON-RDP"
"9901-0147","TOCILIZUMAB NON-RDP"
"9901-0148","VARENICLINE NON-RDP"
"9901-0149","ZYBAN TYPE BUPROPION 150MG"
"9901-0150","NON-BENEFIT NRT NON-RDP"
"9901-0151","ABATACEPT NON-RDP"
"9901-0152","HUMIRA NON-RDP"
"9901-0153","CLOPIDOGREL NON-RDP"
"9901-0154","REMICADE NON-RDP"
"9901-0155","MERCAPTOPURINE NON-RDP"
"9901-0156","RITUXAN BRAND RITUXIMAB"
"9901-0157","USTEKINUMAB NON-RDP"
"9901-0158","ESOMEPRAZOLE 40MG DO NOT USE"
"9901-0159","LISDEXAMFETAMINE NON-RDP"
"9901-0160","MIXED AMPHETAMINE SALTS XR"
"9901-0161","BIPHASIC METHYLPHENIDATE"
"9901-0162","RETIRED PRASUGREL NON-RDP"
"9901-0163","LAMIVUDINE NON-RDP"
"9901-0164","LAMA NON-RDP"
"9901-0165","TOLTERODINE NON-RDP"
"9901-0166","NEUPOGEN NON-RDP"
"9901-0167","GOSERELIN NON-RDP"
"9901-0168","ANAKINRA NON-RDP"
"9901-0169","LINEZOLID TABLET NON-RDP"
"9901-0170","OCTROTIDE NON-RDP"
"9901-0171","BUDESONIDE CAPSULES NON-RDP"
"9901-0172","KETOCONAZOLE CREAM NON-RDP"
"9901-0173","DENOSUMAB NON-RDP"
"9901-0174","FEBUXOSTAT"
"9901-0175","ACARBOSE NON-RDP"
"9901-0176","NIACIN NON-RDP"
"9901-0177","LACOSAMIDE NON-RDP"
"9901-0178","ITRACONAZOLE NON-RDP"
"9901-0179","ADEFOVIR 10MG NON-RDP"
"9901-0180","MICONAZOLE 2% CREAM NON-RDP"
"9901-0181","CLIOQUINOL CREAM NON-RDP"
"9901-0182","TENOFOVIR 300MG NON-RDP"
"9901-0183","VICTRELIS/VICTRELIS TRIPLE NON-RDP"
"9901-0184","PEGASYS NON-RDP"
"9901-0185","DULOXETINE NON-RDP"
"9901-0186","PREGABALIN NON-RDP"
"9901-0187","MOMETASONE NASAL SPRAY NON-RDP"
"9901-0188","NATALIZUMAB NON-RDP"
"9901-0189","SUMATRIPTAN INJECTION NON-RDP"
"9901-0190","CIPROFLOXACIN/DEXAMETHASONE EAR DROP NON-RDP"
"9901-0191","DORZOLAMIDE/TIMOLOL PRESERVATIVE FREE NON-RDP"
"9901-0192","DABIGATRAN NON-RDP"
"9901-0193","MEMANTINE NON-RDP"
"9901-0194","TELAPREVIR NON-RDP"
"9901-0195","ZOLEDRONIC ACID NON-RDP"
"9901-0196","ALITRETINOIN NON RDP"
"9901-0197","RIDAURA NON-RDP"
"9901-0198","BACID NON-RDP"
"9901-0199","RIVAROXABAN 15/20MG NON-RDP"
"9901-0200","RUFINAMIDE NON-RDP"
"9901-0201","BUDESONIDE ENEMA NON-RDP"
"9901-0202","CANDESARTAN 4MG NON-RDP"
"9901-0203","DIPYRIDAMOLE+ASA COMBO NON-RDP"
"9901-0204","PIMECROLIMUS CREAM NON-RDP"
"9901-0205","PENTAZOCINE NO-RDP"
"9901-0206","CABERGOLINE NON-RDP"
"9901-0207","AZTREONAM NON-RDP"
"9901-0208","TOBRAMYCIN NON-RDP"
"9901-0209","TICAGRELOR NON-RDP"
"9901-0210","DIENOGEST NON-RDP"
"9901-0211","DIPHENOXYLATE+ATROPINE NON-RDP"
"9901-0212","RILUZOLE NON RDP"
"9901-0213","TRAMADOL+ACETAMINOPHEN NON RDP"
"9901-0214","CHLORAMBUCIL NON-RDP"
"9901-0215","CHLOROQUINE NON-RDP"
"9901-0216","ESOMEPRAZOLE 20MG DO NOT USE"
"9901-0217","DUTASTERIDE NON-RDP"
"9901-0218","LEVOCARNITINE NON-RDP"
"9901-0219","QUINAGOLIDE NON-RDP"
"9901-0220","ZAFIRLUKAST NON-RDP"
"9901-0221","NIFEDIPINE 5MG/10MG CAPSULES"
"9901-0222","PIROXICAM SUPPOSITORIES NON-RDP"
"9901-0223","CISAPRIDE NON-RDP"
"9901-0224","ASENAPINE NON-RDP"
"9901-0225","ARIP\BREXPIPRAZOLE\ZIPRASIDONE NON-RDP"
"9901-0226","DESVENLAFAXINE NON-RDP"
"9901-0227","TACROLIMUS (PROGRAF TYPE) NON-RDP"
"9901-0228","FINGOLIMOD NON-RDP"
"9901-0229","INDACATEROL MALEATE NON-RDP"
"9901-0230","LURASIDONE NON-RDP"
"9901-0231","STIRIPENTOL NON-RDP"
"9901-0232","ELETRIPTAN NON-RDP"
"9901-0233","APIXABAN NON-RDP"
"9901-0234","PERAMPANEL"
"9901-0235","SF METHADOSE MAINTENANCE"
"9901-0236","PANTOPRAZOLE IV NON-RDP"
"9901-0237","FIDAXOMYCIN NON-RDP"
"9901-0238","DONEPEZIL RAPID DIS NONRDP"
"9901-0239","DIMETHYL FUMERATE NON-RDP"
"9901-0240","GUANFACINE XR NON-RDP"
"9901-0241","SOLIFENACIN NON-RDP"
"9901-0242","SITAGLIPTIN NON-RDP"
"9901-0243","EZETIMIBE NON-RDP"
"9901-0244","SIMEPREVIR NON-RDP"
"9901-0245","EXTRA 100 BGTS NON-RDP"
"9901-0246","TERIFLUNOMIDE NON-RDP"
"9901-0247","SOFOSBUVIR + LEDIPASVIR COMBO"
"9901-0248","SOFOSBUVIR (SOVALDI TYPE)"
"9901-0249","RIBAVIRIN (IBAVYR TYPE)"
"9901-0250","NO LMT BLD GLUC TEST STRP PIN3"
"9901-0251","OCRIPLASMIN NON-RDP"
"9901-0252","METHADONE TABLET NON-RDP"
"9901-0253","ZOLEDRONIC ACID ZOMETA 4MG/5ML"
"9901-0254","OMBITAS/PARITAPRE/RITONA/DASAB"
"9901-0255","MICRONIZED PROGESTERONE"
"9901-0256","DISSOLVABLE ESOMEPRAZOLE (NB)"
"9901-0257","ESLICARBAZEPINE ACETATE NON-RDP"
"9901-0258","MYCOPHENOLATE SODIUM NON-RDP"
"9901-0259","FONDAPARINUX NON-RDP"
"9901-0260","RIVASTIGMINE PATCHES NON-RDP"
"9901-0261","INFLECTRA RENFLEXIS INFLIXIMAB"
"9901-0262","NB RIVASTIGMINE ORAL SOLUTION"
"9901-0263","EPLERENONE NON-RDP"
"9901-0264","VORTIOXETINE NON-RDP"
"9901-0265","METHOTREXATE PREFILLED SYRINGE"
"9901-0266","INTRAVENOUS MAID PROTOCOL"
"9901-0267","RIOCIGUAT NON-RDP"
"9901-0268","SECUKINUMAB NON-RDP"
"9901-0269","TERIPARATIDE NON-RDP"
"9901-0270","OMALIZUMAB VIALS NON-RDP CODE"
"9901-0271","MIDAZOLAM INJECTION NON-RDP"
"9901-0272","ELTROMBOPAG NON-RDP"
"9901-0273","CINACALCET NON-RDP"
"9901-0274","ACETAMINOPHEN 325 NON-RDP"
"9901-0275","DEFERIPRONE NON-RDP"
"9901-0276","THYROID TAB"
"9901-0277","GRASTOFIL NON-RDP"
"9901-0278","TOFACITINIB 5 MG NON-RDP"
"9901-0279","SOFOSBUVIR/VELPATASVIR NON-RDP"
"9901-0280","ELBASVIR/GRAZOPREVIR NON-RDP"
"9901-0281","DACLATASVIR NON-RDP"
"9901-0282","ASUNAPREVIR NON-RDP"
"9901-0283","VEDOLIZUMAB NON-RDP"
"9901-0284","PEGVISOMANT NON-RDP"
"9901-0285","RASAGILINE 1MG NON-RDP"
"9901-0286","BRENZYS ERELZI ETANERCEPT"
"9901-0287","SELEXIPAG NON-RDP"
"9901-0288","HYDROMORPHONE 50 MG/ML INJECT"
"9901-0289","SACUBITRIL/VALSARTAN NON-RDP"
"9901-0290","PHENYLBUTYRATE NON-RDP"
"9901-0291","SILDENAFIL 20 MG NON-RDP"
"9901-0292","ICATIBANT NON-RDP"
"9901-0293","RIFAXIMIN NON-RDP"
"9901-0294","PIRFENIDONE NON-RDP"
"9901-0295","NINTEDANIB ESILATE NON-RDP"
"9901-0296","ALEMTUZUMAB NON-RDP"
"9901-0297","TESTOSTERONE TOPICAL NON-RDP"
"9901-0298","IXEKIZUMAB 80MG/ML"
"9901-0299","SACUBITRIL/VALSARTAN"
"9901-0300","SOFOSBUVIR-VELPATASVIR-VOXILAPREVIR"
"9901-0301","DYE SF METADOL-D MAINTENANCE"
"9901-0302","SARILUMAB NON-RDP"
"9901-0303","ETIDRONATE NON-RDP"
"9901-0304","LANTUS BRAND INSULIN GLARGINE"
"9901-0305","IVABRIDINE NON-RDP"
"9901-0306","BRIVARACETAM NON-RDP"
"9901-0307","ULIPRISTAL ACETATE NON-RDP"
"9901-0308","LETROZOLE NON-RDP"
"9901-0309","CETIRIZINE 20 MG NON-RDP"
"9901-0310","OBETICHOLIC ACID NON-RDP"
"9901-0311","MEPOLIZUMAB NON-RDP"
"9901-0312","ROTIGOTINE NON-RDP"
"9901-0313","GLATECT NON-RDP"
"9901-0314","EVOLOCUMAB NON-RDP"
"9901-0315","GLECAPREVIR/PIBRENTASVIR NON-RDP"
"9901-0316","PROPRANOLOL NON-RDP"
"9901-0317","DYE SF METADOL MAINTENANCE"
"9901-0318","EDOXABAN NON-RDP"
"9901-0319","BCCA MOUTHWASH CMPD NON-RDP"
"9901-0320","EMPAGLIFLOZIN NON-RDP"
"9901-0321","CANAGLIFLOZIN NON-RDP"
"9901-0322","DAPAGLIFLOZIN 5 MG NON-RDP"
"9901-0323","BREXPIPRAZOLE NON-RDP"
"9901-0324","CYCLOSPORINE EYE DROPS NON-RDP"
"9901-0325","COMPOUNDED METHADONE 10MG/ML"
"9901-0326","ITRACONAZOLE LIQUID NON-RDP"
"9901-0327","MYCOPHENOLATE MOFETIL SUSPENSION"
"9901-0328","APOMORPHINE NON-RDP"
"9901-0329","NETUPITANT-PALONOSETRON NON-RDP"
"9901-0330","DUODOPA NON-RDP"
"9901-0331","TADALAFIL 5 MG NON-RDP"
"9901-0332","ALIROCUMAB NON-RDP"
"9901-0333","BENRALIZUMAB NON-RDP"
"9901-0334","RIVAROXABAN 2.5MG NON-RDP"
"9901-0335","RISANKIZUMAB NON-RDP"
"9901-0336","BUPRENORPHINE ER NON-RDP"
"9901-0337","COAGUCHEK TEST STRIPS NON-RDP"
"9901-0338","COAGUCHEK METER NON-RDP"
"9901-0339","ASTHMA ICS-LABA NON-RDP"
"9901-0340","COPD ICS-LAMA-LABA NON-RDP"
"9901-0341","COPD LABA NON-RDP"
"9901-0342","LAMA-LABA NON-RDP"
"9901-0343","DARIFENACIN NON-RDP"
"9901-0344","TROSPIUM NON-RDP"
"9901-0345","FESOTERODINE NON-RDP"
"9901-0346","MIRABEGRON NON-RDP"
"9901-0347","PRAZOSIN NON-RDP"
"9901-0348","BIOSIMILAR RITUXIMAB NON-RDP"
"9901-0349","ASTHMA LABA NON-RDP"
"9901-0350","OCRELIZUMAB NON-RDP"
"9901-0351","EDARAVONE NON-RDP"
"9901-0352","VITAMIN D DROPS NON-RDP"
"9901-0353","PEDIASURE NON-RDP PED CHOLESTASIS ONLY"
"9901-0354","HYDROXYZINE NON-RDP"
"9901-0355","DIPHENHYDRAMINE NON-RDP PED CHOLESTASIS ONLY"
"9901-0356","TOFACITINIB XR NON-RDP"
"9901-0357","SA CMPD ERECTILE DYSFUNC INJECTIONS"
"9901-0358","NITISINONE NON-RDP"
"9901-0359","TOFACITINIB 10MG NON-RDP"
"9901-0360","SEMAGLUTIDE NON-RDP"
"9901-0361","PIOGLITAZONE NON-RDP"
"9901-0362","HUMIRA 20MG PREFILLED SYRINGE"
"9901-0363","TADALAFIL 2.5 MG NON-RDP"
"9901-0364","TRIENTINE 250 MG NON-RDP"
"9901-0365","POSACONAZOLE 100 MG TABLET"
"9901-0366","FROVATRIPTAN NON-RDP"
"9901-0367","SAPROPTERIN NON-RDP"
"9901-0368","DEXAMETHASONE 0.7 MG IMPLANT"
"9901-0369","ISAVUCONAZONIUM SULFATE NONRDP"
"9901-0370","PRUCALOPRIDE NON-RDP"
"9901-0371","LETERMOVIR ORAL NON-RDP"
"9901-0372","BIOSIMILAR ADALIMUMAB NON-RDP"
"9901-0373","IBUPROFEN NON-RDP"
"9901-0374","SUBOXONE FILM NON-RDP"
"9901-0375","VYVANSE CHEWABLE TABLET"
"9901-0376","DEXCOM SENSORS NON-RDP"
"9901-0377","DEXCOM TRANSMITTERS NON-RDP"
"9901-0378","BUCCAL FENTANYL EFF TABS"
"9901-0379","IRON (III) ISOMALTOSIDE 1000 NON-RDP"
"9901-0380","IRON SUCROSE NON-RDP"
"9901-0381","PRASUGREL LCA NON-RDP"
"9901-0382","BIOSIMILAR TERIPARATIDE NONRDP"
"9901-0383","MACITENTAN NON-RDP"
"9901-0384","ELEXACAFTOR/TEZACAFTOR/IVACAFTOR NON-RDP"
"9901-0385","NOVORAPID NON RDP"
"9901-0386","HUMALOG NON RDP"
"9901-0387","HUMALOG MIX NON RDP"
"9901-0388","NOVOMIX 30 NON RDP"
"9901-0389","DAPAGLIFLOZIN 10 MG NON-RDP"
"9901-0390","OMALIZUMAB PF SYRINGES NON-RDP"
"9901-0391","CLADRIBINE NON-RDP"
"9901-0392","SIPONIMOD NON-RDP"
"9901-0393","PENTAMIDINE INJECTION NON-RDP"
"9901-0394","CYSTADANE--DISPENSING FEE ONLY"
"9901-0395","FREMANEZUMAB NON-RDP"
"9901-0396","ENTUZITY INSULIN R 500 NONRDP"
"9901-0397","SIROLIMUS TAB AND SOL NON-RDP"
"9901-0398","SULTHIAME TABS (SAP) NON-RDP"
"9901-0399","ROMIPLOSTOM 250MCG VIAL NONRDP"
"9901-0400","ROMIPLOSTOM 500MCG VIAL NONRDP"
"9901-0401","BRAND LOVENOX NON RDP"
"9901-0402","CYTSEAMINE EYE DROPS NON-RDP"
"9901-0404","PIRACETAM (SAP) NON-RDP"
"9901-0408","ASTHMA ICS-LAMA-LABA NON-RDP"
"9901-0409","ATOVAQUONE NON-RDP"
"9901-0410","BIOSIMILAR BEVACIZUMAB NON-RDP"
"9901-0413","ADALIMUMAB 80 MG NON-RDP"
"9901-0414","ETONOGESTREL/ETHYINYL ESTRADIOL VAG RING NON-RDP"
"9901-0415","OCTREOTIDE LAR 10MG NON-RDP"
"9901-0416","OCTREOTIDE LAR 20MG NON-RDP"
"9901-0417","OCTREOTIDE LAR 30MG NON-RDP"
"9901-0419","LEVETIRACETAM LIQUID NON-RDP"
"9901-0420","BIMEKIZUMAB NON-RDP"
"9901-0421","LUSPATERCEPT NON-RDP"
"9901-0422","AMLODIPINE ORAL SOLUTION NON-RDP"
"9901-0423","AMIFAMPRIDINE 10 MG TABS NON-RDP"
"9901-0424","GALCANEZUMAB NON-RDP"
"9901-0425","SUBOXONE 12 & 16 MG SL NON-RDP"
"9901-0426","KETAMINE 50 MG/ML INJECTION"
"9901-0427","KETAMINE 10 MG/ML INJECTION"
"9901-0428","PB-TURSO NON-RDP"
"9901-0429","CARIPRAZINE NON-RDP"
"9901-0430","AMIFAMPRIDINE PHOSPHATE NONRDP"
"9901-0431","SUBOXONE SL 2 MG & 8 MG LCA"
"9901-0432","DUPILUMAB NON-RDP"
"9901-0433","AMIKACIN NON-RDP"
"9901-0434","DEXCOM RECEIVERS NON-RDP"
"9901-0435","FREESTYLE LIBRE SENSORS NON-RDP"
"9901-0436","FREESTYLE LIBRE READERS NON-RDP"
"9901-0437","MEDTRONIC GUARDIAN SENSORS NON-RDP"
"9901-0438","GLUCAGON INJECTION NON-RDP"
"9901-0439","MEDTRONIC GUARDIAN TRANSMITTER"
"9901-0440","SATRALIZUMAB NON-RDP"
"9901-0441","ROMOSOZUMAB NON-RDP"
"9901-0442","RUXOLITINIB PHOSPHATE NON-RDP"
"9901-0443","UPADACITINIB PHOSPHATE NON-RDP"
"9901-0444","ABROCITINIB PHOSPHATE NON-RDP"
"9901-0445","SILODOSIN NON-RDP"
"9901-0446","TEZEPELUMAB NON-RDP"
"9901-0447","OZEMPIC NON-RDP"
"9901-0448","OZANIMOD NON-RDP"
"9901-0449","FINERENONE NON-RDP"
"9901-0450","LATUDA BRAND NON-RDP"
"9901-0451","RANIBIZUMAB NON-RDP"
"9901-0452","EPTINEZUMAB NON-RDP"
"9901-0453","TAZAROTENE 0.045% NON-RDP"
"9901-0454","APREMILAST NON-RDP"
"9901-0455","AFLIBERCEPT NON-RDP"
"9901-0456","MONOPROST - LATANAPROST PF NON-RDP"
"9901-0457","POSACONAZOLE 200 MG/5 ML SUSP"
"9901-0458","ESTRADIOL VAGINAL NON-RDP"
"9901-0459","NYPOZI (FILGRASTIM BIOSIMILAR)"
"9901-0460","BIOSIMILAR USTEKINUMAB SC. 45 + 90 MG"
"9901-0461","BIOSIMILAR USTEKINUMAB IV NON-RDP"
"9901-0462","RISANKIZUMAB 360 MG 600 MG GI NON-RDP"
"9901-0463","VYALEV NON-RDP"
"9901-0464","PROLASTIN-C TRANSITION NON-RDP"
"9901-0465","OFATUMUMAB NON-RDP"
"9901-0466","MARIBIVAR NON-RDP"
"9901-0467","GLECAPREVIR/PIBRENTASVIR SACHET NON-RDP"
"9901-0468","VERQUVO NON-RDP"
"9901-0469","BIOSIMILAR DENOSUMAB 60 MG"
"9901-0470","BIOSIMILAR DENOSUMAB 120 MG"
"9901-0471","UPADACITINIB (RINVOQ) 45MG NON-RDP"
"9901-0472","MIRIKIZUMAB (OMVOH) NON-RDP"
"9901-0473","ANIFROLUMAB NON-RDP"
"9901-0474","MAVACAMTEN NON-RDP"
"9901-0475","ATOGEPANT NON-RDP"
"9901-9901","ENALAPRIL DO NOT USE"
"9902-0001","TIER 1 INSULIN PUMP NON-RDP"
"9902-0002","TIER 2 INSULIN PUMP NON-RDP"
